TransactionID,User_ID,Amount,Date
1001,25,351.66,2024-09-23 04:57:15.903146
1002,17,237.04,2025-01-29 04:57:15.903177
1003,1,139.66,2025-04-13 04:57:15.903198
1004,37,292.01,2024-07-10 04:57:15.903201
1005,35,105.5,2025-04-14 04:57:15.903204
1006,14,373.2,2025-02-05 04:57:15.903207
1007,2,469.09,2024-09-24 04:57:15.903210
1008,3,333.04,2024-08-11 04:57:15.903214
1009,3,365.25,2024-10-19 04:57:15.903222
1010,20,90.6,2025-03-17 04:57:15.903225
1011,13,376.63,2024-09-02 04:57:15.903229
1012,31,253.7,2024-11-01 04:57:15.903231
1013,40,52.82,2024-10-05 04:57:15.903234
1014,22,199.36,2024-06-02 04:57:15.903236
1015,14,367.43,2024-04-23 04:57:15.903238
1016,50,293.32,2024-07-18 04:57:15.903241
1017,27,160.13,2024-08-20 04:57:15.903243
1018,13,494.49,2024-09-13 04:57:15.903247
1019,50,291.28,2025-02-10 04:57:15.903251
1020,1,473.03,2024-08-09 04:57:15.903256
1021,2,284.29,2024-05-07 04:57:15.903260
1022,37,286.69,2025-04-12 04:57:15.903264
1023,11,35.07,2025-01-05 04:57:15.903268
1024,43,61.0,2024-08-09 04:57:15.903272
1025,33,311.07,2024-10-02 04:57:15.903276
1026,29,368.5,2025-01-06 04:57:15.903278
1027,3,129.58,2024-10-12 04:57:15.903281
1028,29,482.35,2025-03-31 04:57:15.903283
1029,2,373.21,2024-07-16 04:57:15.903285
1030,14,126.63,2024-09-12 04:57:15.903288
1031,20,325.77,2024-08-27 04:57:15.903290
1032,48,176.48,2025-03-31 04:57:15.903292
1033,18,366.47,2025-03-18 04:57:15.903294
1034,37,296.45,2024-12-23 04:57:15.903297
1035,8,380.76,2024-04-20 04:57:15.903299
1036,7,133.22,2024-05-05 04:57:15.903302
1037,10,466.82,2024-07-20 04:57:15.903304
1038,16,496.57,2025-02-01 04:57:15.903306
1039,19,90.62,2024-09-10 04:57:15.903309
1040,30,261.32,2024-04-21 04:57:15.903311
1041,43,433.1,2024-06-11 04:57:15.903313
1042,19,180.37,2025-04-14 04:57:15.903316
1043,3,128.89,2024-05-19 04:57:15.903318
1044,30,368.22,2025-03-28 04:57:15.903321
1045,18,488.98,2024-11-09 04:57:15.903323
1046,36,256.84,2024-05-07 04:57:15.903325
1047,20,202.29,2024-10-30 04:57:15.903327
1048,17,202.05,2024-06-22 04:57:15.903330
1049,24,399.31,2024-12-28 04:57:15.903332
1050,13,355.97,2024-12-15 04:57:15.903335
